Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Shane Murphy,CHW,"AA,AAA",25,75.0,6.479999835205082,1.9199999511718762,3.375,1.9199999511718762,0.16770186,0.04968944,0.11801242,0.28712871,1.3733332984076614,0.30472103,0.6937799,5.27999986572266,5.687460238647253,-0.4074603729245929,4.89516552845094,sa3020389
Micah Dallas,OAK,AA,26,24.1,9.616439612459105,2.958904496141263,3.25,1.4794522480706316,0.2300885,0.07079646,0.15929204,0.29807692,1.602739935409851,0.36486486,0.72674419,3.698630620176579,4.764524736742671,-1.065894116566092,4.739450654854854,sa3020391
Dylan Ray,ARI,AAA,25,41.1,7.40322671745383,3.701613358726915,2.0,1.5241937359463766,0.18378378,0.09189189,0.09189189,0.28742515,1.572580838674833,0.32539683,0.6405694,5.661291019229399,5.856667092588297,-0.19537607335889806,5.68365179598878,sa3020392
Joe Miller,DET,AA,26,45.0,9.8,4.8,2.04166667,0.6,0.245,0.12,0.125,0.24712644,1.488888888888889,0.32786885,0.74074074,3.8,3.984713829888238,-0.18471382988823803,4.535138269927767,sa3020393
Chris Campos,LAD,"AAA,CPX",25,7.2,10.565213010533785,4.695650226903904,2.25,1.173912556725976,0.23684211,0.10526316,0.13157895,0.35294118,2.0869556564017353,0.45833333,0.54794521,7.043475340355856,5.121738260528472,1.921737079827384,5.6710826575858615,sa3020396
Trevin Michael,DET,AA,28,31.1,10.627660652694363,6.031915505583287,1.76190476,0.0,0.27819549,0.15789474,0.12030075,0.14018692,1.1489362867777688,0.21428571,0.82926829,1.4361703584722112,3.6901511950857677,-2.2539808366135565,5.5457603575530205,sa3020400
Spencer Giesting,ARI,"AAA,CPX",24,17.2,13.754722116766946,1.5283024574185495,9.0,1.0188683049456997,0.375,0.04166667,0.33333333,0.23188406,1.0754720996649052,0.35,0.67901235,3.566039067309949,3.073745118494614,0.4922939488153353,2.887463357197486,sa3020402
Tyler Vogel,SFG,AA,25,26.2,11.137498672306696,6.412499235570522,1.73684211,0.6749999195337392,0.28205128,0.16239316,0.11965812,0.17525773,1.3499998390674783,0.24193548,0.87719298,1.6874997988343479,4.312491518259059,-2.6249917194247114,4.322161440516134,sa3020406
Jack Choate,SFG,AA,25,27.0,11.0,7.333333333333333,1.5,0.3333333333333333,0.3,0.2,0.1,0.18604651,1.4074074074074074,0.28846154,0.82901554,2.0,4.266195311369719,-2.266195311369719,4.8266925848192646,sa3020407
Jake Miller,DET,"A,A+,CPX",25,11.2,10.028568491060767,1.5428566909324257,6.5,0.0,0.28888889,0.04444444,0.24444444,0.20930233,0.9428568666809268,0.3,0.90909091,0.7714283454662129,2.188683778476726,-1.4172554330105132,3.350099512276479,sa3020408
Jake Christianson,MIA,"A+,AA",26,9.2,9.310341536220303,2.793102460866091,3.33333333,0.9310341536220303,0.25,0.075,0.175,0.18918919,1.034482392913367,0.23076923,0.69767442,3.7241366144881214,4.044787888862881,-0.32065127437476004,4.533661419250252,sa3020410
Gregori Ramirez,ARI,"A,CPX",21,18.1,10.799996184437106,7.3636337621162085,1.46666667,1.4727267524232417,0.22916667,0.15625,0.07291667,0.26315789,1.9090902346227208,0.33333333,0.39106145,11.29090510191152,7.793424564748056,3.4974805371634634,7.551801309022913,sa3020412
Joseph Menefee,CIN,AA,26,12.2,12.789470474476444,13.499996611947358,0.94736842,1.421052274941827,0.24,0.25333333,-0.01333333,0.32142857,2.9210518984915335,0.44444444,0.70175439,9.236839787121877,7.369751992846694,1.8670877942751831,6.860707235748987,sa3020443
D.J. Carpenter,STL,"A+,AA",26,25.0,10.08,5.04,2.0,1.8,0.23140496,0.11570248,0.11570248,0.28301887,1.76,0.34246575,0.57894737,6.48,5.990219554901123,0.4897804450988774,5.0934576803445815,sa3020444
Brody Jessee,CIN,"A+,AA",25,23.1,11.571425418465363,5.785712709232682,2.0,1.5428567224620486,0.29126214,0.14563107,0.14563107,0.22093023,1.4571424601030458,0.28846154,0.82236842,4.242855986770634,5.658344103896816,-1.4154881171261824,5.103274027756842,sa3020447
David Davalillo,TEX,"AA,AAA",25,44.2,10.679105997670018,5.843284413819443,1.82758621,1.2089553959626433,0.24651163,0.13488372,0.11162791,0.28813559,1.791045031055768,0.38135593,0.71960298,5.641791847825669,5.742137297984409,-0.10034545015874041,5.655371279514966,sa3020448
Hunter Hayes,STL,AA,25,27.0,6.666666666666667,6.666666666666667,1.0,1.6666666666666667,0.14492754,0.14492754,0.0,0.34745763,2.259259259259259,0.38709677,0.72222222,7.333333333333333,6.803083698837845,0.5302496344954877,6.862953716737253,sa3020450
Carson Skipper,COL,"AAA,CPX",26,11.1,6.352942958423098,7.147060828225985,0.88888889,3.176471479211549,0.11940299,0.13432836,-0.01492537,0.43103448,3.000000841477574,0.45652174,0.66901408,11.11765017724042,9.625286203699272,1.4923639735411491,8.11972335323438,sa3020451
Johnathan Harmon,CIN,AA,25,70.0,7.2,3.2142857142857144,2.24,1.542857142857143,0.19512195,0.08710801,0.10801394,0.24710425,1.2714285714285714,0.27225131,0.78457447,4.242857142857143,5.487798036847796,-1.2449408939906528,4.90972839806761,sa3020452
Nolan DeVos,HOU,A+,25,46.0,10.76086956521739,4.891304347826087,2.2,1.9565217391304348,0.24663677,0.11210762,0.13452915,0.28717949,1.7608695652173914,0.35384615,0.54285714,7.043478260869565,5.855181470124618,1.188296790744947,4.807595723932204,sa3020453
Caleb Bolden,BOS,AA,27,38.2,10.24137796318081,2.5603444907952024,4.0,0.46551718014458227,0.27672956,0.06918239,0.20754717,0.24137931,1.1896550159250436,0.33333333,0.64935065,3.956896031228949,3.045250296394258,0.9116457348346914,3.2459428129198695,sa3020463
Chazz Martinez,KCR,AAA,26,10.2,11.812496479601718,8.437497485429798,1.4,0.0,0.28,0.2,0.08,0.25,1.8749994412066218,0.38461538,0.55,7.593747736886818,3.7398110784590415,3.8539366584277763,5.318812353089089,sa3020468
Derek Diamond,PIT,"A,AA,AAA,CPX",25,19.1,10.241380994300348,0.9310346358454862,11.0,0.9310346358454862,0.2972973,0.02702703,0.27027027,0.1971831,0.8275863429737655,0.25531915,0.84507042,1.8620692716909724,3.1621904405855816,-1.3001211688946093,3.4521297633349697,sa3020470
Dylan Tebrake,WSN,"A,CPX",26,3.0,15.0,0.0,5.0,0.0,0.41666667,0.0,0.41666667,0.25,1.0,0.42857143,1.0,0.0,0.6252909024556481,-0.6252909024556481,2.5679705510536834,sa3020477
Dalton Rogers,BOS,"AA,CPX",25,31.1,7.75531996525546,6.606383674106502,1.17391304,0.5744681455744785,0.2,0.17037037,0.02962963,0.18018018,1.3723405699834763,0.2195122,0.80097087,2.0106385095106747,4.990858115954251,-2.980219606443576,6.108235024128831,sa3020479
Davison Palermo,COL,AA,26,31.1,9.765958437611037,5.457447362194403,1.78947368,1.1489362867777688,0.23448276,0.13103448,0.10344828,0.29032258,1.7553193270215914,0.37209302,0.54474708,7.75531993574994,5.062491759848103,2.6928281759018367,5.378243006017756,sa3020480
Jared Lyons,CIN,"AA,AAA",25,46.0,9.000000373176922,1.9565218202558525,4.6,1.5652174562046821,0.23589744,0.05128205,0.18461538,0.24043716,1.1739130921535115,0.27906977,0.625,4.108695822537291,4.687209908158849,-0.578514085621558,4.177417104978411,sa3020483
Blaze Pontes,OAK,"A+,AA",26,20.2,3.4838720797007414,6.5322601494388906,0.53333333,0.0,0.08695652,0.16304348,-0.07608696,0.27272727,1.7419360398503707,0.30434783,0.58333333,6.096776139476297,5.105281127716889,0.9914950117594081,6.381777074032545,sa3020486
Stefan Raeth,SEA,AA,25,20.1,7.0819683203100485,4.42623020019378,1.6,1.3278690600581342,0.17977528,0.11235955,0.06741573,0.28205128,1.5737707378466774,0.3220339,0.72916667,5.311476240232537,5.622148972998044,-0.3106727327655072,5.295423401846316,sa3020487
Alex Amalfi,TOR,AA,25,48.2,10.171231813693968,3.5136982629124613,2.89473684,1.6643833876953764,0.26570048,0.09178744,0.17391304,0.2311828,1.2739724695939918,0.27868852,0.56420233,6.287670575738089,5.000847621723748,1.2868229540143403,4.33099041398025,sa3020489
Jack Dallas,PHI,AA,27,30.2,8.217390452531063,1.4673911522376897,5.6,1.1739129217901518,0.2295082,0.04098361,0.18852459,0.22807018,1.0108694604304085,0.26829268,0.70422535,4.108695226265532,4.214665453104989,-0.10597022683945756,5.026557720484567,sa3020490
Jacob Edwards,CIN,A+,25,35.2,8.074765203634215,2.523364126135692,3.2,0.2523364126135692,0.22695035,0.07092199,0.15602837,0.20610687,1.0373830296335624,0.26530612,0.73033708,1.261682063067846,3.358290594943746,-2.0966085318759,3.98659934912993,sa3020491
Abraham Gaitan,CIN,A,22,33.0,7.090909090909091,2.727272727272727,2.6,0.8181818181818182,0.17218543,0.06622517,0.10596027,0.2826087,1.4848484848484849,0.33027523,0.43933054,8.181818181818182,4.534957874182499,3.6468603076356825,5.678132116297881,sa3020492
Max Alba,DET,"A,A+,AA",26,40.1,8.92562053819298,2.45454564800307,3.63636364,0.8925620538192981,0.22988506,0.06321839,0.16666667,0.28834356,1.4380166422644247,0.36134454,0.66793893,4.90909129600614,3.7440487780428877,1.165042517963252,4.229953508650423,sa3020525
Michael Prosecky,COL,"AA,CPX",25,9.0,2.0,3.0,0.66666667,0.0,0.05405405,0.08108108,-0.02702703,0.25,1.2222222222222223,0.26666667,0.84615385,2.0,5.2031060112847225,-3.2031060112847225,6.533359184364478,sa3020526
Caleb Franzen,SEA,CPX,25,2.0,13.5,0.0,3.0,0.0,0.33333333,0.0,0.33333333,0.44444444,2.0,0.66666667,0.75,4.5,1.817668151855469,2.682331848144531,3.307678659260273,sa3020531
Carter Young,BAL,AA,25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5624916076660162,-3.5624916076660162,9.189233060431084,sa3020534
Trace Bright,BAL,"AA,AAA",25,60.2,10.38461484046481,5.192307420232405,2.0,1.6318680463587558,0.25735294,0.12867647,0.12867647,0.26694915,1.6153845307389705,0.33548387,0.62200957,6.824175466591161,5.385281631826567,1.4388938347645936,5.219194593199505,sa3020558
Brady Hill,WSN,A+,25,27.1,10.536586591277075,4.939024964661129,2.13333333,0.9878049929322258,0.28828829,0.13513514,0.15315315,0.17894737,1.1707318434752305,0.23333333,0.72916667,2.9634149787966773,4.435775417405049,-1.4723604386083715,4.679506588295575,sa3020559
C.J. Culpepper,MIN,"AA,AAA",24,44.2,10.074628299688696,3.8283587538817043,2.63157895,0.6044776979813217,0.26315789,0.1,0.16315789,0.23076923,1.2985076475154318,0.31034483,0.73476703,3.2238810559003825,3.648399468290432,-0.4245184123900496,4.172165718422701,sa3020563
Preston Johnson,MIN,AA,26,20.2,11.322578903539888,3.483870431858427,3.25,0.8709676079646067,0.27659574,0.08510638,0.19148936,0.29411765,1.5967739479351124,0.40350877,0.64102564,6.096773255752248,3.703322640021064,2.3934506157311835,4.379285162979616,sa3020565
Jonathan Brand,TEX,AA,26,32.2,11.020406447366762,4.959182901315042,2.22222222,0.5510203223683381,0.3030303,0.13636364,0.16666667,0.22123894,1.3163263256576965,0.32394366,0.75242718,2.479591450657521,3.7467722710844207,-1.2671808204268995,3.9413614578849003,sa3020567
Ian Koenig,SDP,AA,25,66.2,7.425001132965261,2.8350004325867357,2.61904762,1.3500002059936838,0.19434629,0.07420495,0.12014134,0.22834646,1.185000180816678,0.25396825,0.69863014,3.6450005561829464,5.259935795593299,-1.6149352394103529,5.3655303751899455,sa3020568
Jared Beck,WSN,A,25,26.1,11.278482374177084,13.670887726275254,0.825,0.6835443863137627,0.23571429,0.28571429,-0.05,0.19318182,2.164557223326915,0.28301887,0.70996979,6.151899476823864,8.02273168866409,-1.8708322118402254,7.822042989768574,sa3020571
Adam Tulloch,CLE,"A+,AA",25,19.0,9.473684210526315,6.631578947368421,1.42857143,0.47368421052631576,0.25316456,0.17721519,0.07594937,0.0952381,1.0526315789473684,0.11904762,0.82524272,0.0,4.708237286617882,-4.708237286617882,5.3017754556317085,sa3020588
Brandon White,MIA,"AA,AAA",26,57.2,10.924854889089392,1.5606935555841988,7.0,1.404624200025779,0.29288703,0.041841,0.25104603,0.25110132,1.1618496469349036,0.32432432,0.63829787,4.838150022311017,3.838927488017421,0.9992225342935956,3.453553240044704,sa3020589
Eric Adler,CHW,AA,25,7.1,4.90909303712543,11.045459333532218,0.44444444,6.136366296406788,0.07692308,0.17307692,-0.09615385,0.52380952,4.227274559746898,0.51515152,0.52,23.318191926345794,15.522868114662824,7.7953238116829695,9.32542426340045,sa3020592
Brody McCullough,CHC,CPX,26,2.0,9.0,9.0,1.0,0.0,0.16666667,0.16666667,0.0,0.4,3.0,0.5,0.66666667,9.0,5.817668151855469,3.182331848144531,6.562673405557871,sa3020599
Zach Jacobs,CLE,CPX,24,2.2,10.124987024830519,13.499982699774025,0.75,0.0,0.21428571,0.28571429,-0.07142857,0.11111111,1.8749975971908366,0.16666667,0.5,10.124987024830519,8.192663826798976,1.9323231980315434,9.86892349950284,sa3020600
Lluveres Severino,TOR,A,22,27.1,9.54878159834485,6.91463495052558,1.38095238,0.3292683309774086,0.21641791,0.15671642,0.05970149,0.22429907,1.6463416548870429,0.2987013,0.58467742,4.939024964661129,5.064152410213346,-0.12512744555221733,5.734258262012549,sa3020601
Connor McCullough,CHW,AA,26,52.1,9.114650567379174,2.7515926241144677,3.3125,0.8598726950357711,0.23555556,0.07111111,0.16444444,0.25603865,1.3184714657215157,0.32214765,0.6875,4.299363475178856,3.9076342757311457,0.3917291994477101,4.1600239658826945,sa3020603
Mark McLaughlin,CHW,AA,25,19.1,8.379311722609376,4.189655861304688,2.0,0.9310346358454862,0.18947368,0.09473684,0.09473684,0.37209302,2.120690003870274,0.45454545,0.57591623,8.844829040532119,4.538537097685993,4.3062919428461255,4.480838218699096,sa3020604
Ryan Ramsey,KCR,AAA,25,64.2,8.072166218262696,4.3144336683817865,1.87096774,1.530928075877408,0.20350877,0.10877193,0.09473684,0.25910931,1.4690723960439773,0.29775281,0.75057737,5.010310066507881,5.732723848466809,-0.7224137819589282,5.402439506725468,sa3020605
Kenya Huggins,OAK,AA,23,40.1,8.479339912268257,5.132232052162366,1.65217391,0.8925620960282376,0.20879121,0.12637363,0.08241758,0.25949367,1.5867770596057558,0.31896552,0.60606061,5.801653624183544,4.845018345394014,0.9566352787895296,5.160220753335269,sa3020609
Brandon Johnson,KCR,"AA,AAA",27,34.0,8.735294117647058,7.9411764705882355,1.1,0.7941176470588235,0.20886076,0.18987342,0.01898734,0.24409449,1.7941176470588236,0.30769231,0.51903114,7.9411764705882355,5.569952846730511,2.3712236238577242,6.428794921601575,sa3020610
Eric Reyzelman,NYY,"AA,AAA",25,23.1,15.042859192284066,4.242857720900634,3.54545455,0.771428676527388,0.39,0.11,0.28,0.2183908,1.28571446087898,0.36956522,0.58219178,5.014286397428021,3.0027308382632705,2.011555559164751,3.254036093309196,sa3020611
Kevin Stevens,NYY,"A,CPX",28,5.0,12.6,1.8,7.0,1.8,0.31818182,0.04545455,0.27272727,0.28571429,1.4,0.38461538,0.71428571,1.8,4.350825125805591,-2.5508251258055914,3.264056842855666,sa3020613
Will Brian,NYY,"AA,AAA",27,31.0,13.064516229510431,3.4838709945361153,3.75,1.1612903315120384,0.33834586,0.09022556,0.2481203,0.25,1.3548387200973782,0.36619718,0.72192513,4.0645161602921345,3.593654998992722,0.4708611612994127,3.126275484995463,sa3020621
Nick Hull,SEA,AAA,26,13.2,11.19511934719566,3.9512185931278805,2.83333333,1.3170728643759602,0.27868852,0.09836066,0.18032787,0.26415094,1.4634142937510668,0.35294118,0.72916667,5.268291457503841,5.164495072543579,0.10379638496026189,4.412419512090247,sa3020624
Matt Keating,NYY,AA,25,18.2,13.499997700964093,8.196427175585342,1.64705882,1.9285711001377275,0.31111111,0.18888889,0.12222222,0.23611111,1.8214282612411872,0.325,0.74829932,5.785713300413183,6.241062580079527,-0.4553492796663443,4.76154334268583,sa3020625
Adam Serwinowski,LAD,AA,22,62.2,11.202126750367611,5.457446365563708,2.05263158,1.005319067340683,0.27659574,0.13475177,0.14184397,0.2406639,1.5319147692810409,0.32692308,0.66143498,5.313829355943611,4.580467390463659,0.7333619654799515,4.829186276232884,sa3020626
Seth Clark,TEX,A+,26,5.0,12.6,27.0,0.46666667,3.6,0.20588235,0.44117647,-0.23529412,0.31578947,4.2,0.4,0.6043956,18.0,14.994311904907228,3.005688095092772,12.457927671074867,sa3020630
Alex McFarlane,PHI,AA,25,26.0,11.76923076923077,5.1923076923076925,2.26666667,0.6923076923076923,0.32075472,0.14150943,0.17924528,0.18681319,1.2307692307692308,0.27272727,0.78767123,2.076923076923077,3.677876223050631,-1.6009531461275541,3.6877940932145488,sa3020633
Karson Milbrandt,MIA,"AA,AAA",22,62.0,12.338709677419354,4.064516129032258,3.03571429,0.5806451612903226,0.35123967,0.11570248,0.23553719,0.17840376,1.064516129032258,0.27419355,0.86319218,1.3064516129032258,3.1333599613558865,-1.8269083484526607,3.286056154101126,sa3020659
Gabriel Hughes,COL,"A+,AAA",24,40.2,11.508195281957997,2.8770488204894993,4.0,0.442622895459923,0.29714286,0.07428571,0.22285714,0.25465839,1.3278686863797688,0.36448598,0.59386973,5.311474745519075,3.0580077591262413,2.253466986392834,3.669071643333528,sa3020661
Dylan Lesko,TBR,A,22,21.1,9.703126445878512,5.9062508800999645,1.64285714,0.42187506286428317,0.27380952,0.16666667,0.10714286,0.13432836,1.078125160653168,0.18604651,0.85365854,2.1093753143214156,4.461417991481741,-2.3520426771603256,5.2392215605346415,sa3020677
