Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Eduardo Rodriguez","ARI",4,4,6,4.1896,13,13,0,0,,70,305,72,35,33,9,25,,1,59,7.58774,3.21594,2.35941,1.1991,0.193466,0.0819974,0.11146838217973709,0.258636,1.3895,0.298203,0.734438,,,4.24592,0.849107,0.969464,738.219970703125,,,,,,,260.1,3.715714285714286,273,3.9,,,,,,,,,,,,,,,,,,,"Eduardo Rodriguez","13164",593958
"Bailey Ober","MIN",3,4,6,4.47439,12,12,0,0,,65,272,65,35,32,11,16,,2,55,7.6318,2.17108,3.51521,1.47353,0.201541,0.0573341,0.14420722424983978,0.254326,1.24038,0.286407,0.692266,,,4.36823,0.841175,0.637644,494.3399963378906,,,,,,,232.7,3.5799999999999996,238,3.6615384615384614,,,,,,,,,,,,,,,,,,,"Bailey Ober","21224",641927
"Michael McGreevy","STL",4,4,6,4.09679,16,12,0,0,,67,283,69,33,30,8,16,,1,48,6.39348,2.12019,3.01552,1.10396,0.167906,0.0556805,0.11222505941987038,0.259344,1.26826,0.289,0.705384,,,4.02002,0.840924,0.822011,715.3800048828125,,,,,,,263,3.925373134328358,276,4.119402985074627,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"Grant Taylor","CHW",2,2,0,3.34978,32,0,6,4,,32,135,28,13,12,3,11,,0,39,10.7319,3.12448,3.43478,0.787913,0.285068,0.0829945,0.20207349956035614,0.223485,1.20441,0.301155,0.739337,,,2.89396,0.840798,0.637209,506.67999267578125,,,,,,,218.09999999999997,6.815624999999999,212,6.625,,,,,,,,,,,,,,,,,,,"Grant Taylor","33927",691799
"Bryce Elder","ATL",4,4,6,4.52136,12,12,0,0,,69,294,68,37,34,9,22,,2,58,7.64321,2.93914,2.6005,1.15961,0.19784,0.076078,0.1217624843120575,0.253792,1.32468,0.294198,0.680438,,,4.15513,0.825306,0.686838,740.5499877929688,,,,,,,267.1,3.8710144927536234,272,3.9420289855072466,,,,,,,,,,,,,,,,,,,"Bryce Elder","27779",693821
"Jared Jones","PIT",2,3,5,4.11836,14,10,0,0,,53,225,50,26,24,6,19,,3,50,8.59909,3.25153,2.64463,1.0816,0.223138,0.0843739,0.13876372575759888,0.245188,1.31049,0.296536,0.71185,,,3.98229,0.819024,0.75379,714.77001953125,,,,,,,222.40000000000003,4.1962264150943405,221,4.169811320754717,,,,,,,,,,,,,,,,,,,"Jared Jones","27863",683003
"Janson Junk","MIA",3,4,4,4.51169,12,9,0,0,,55,237,60,30,28,7,12,,2,41,6.62987,1.99917,3.3163,1.20631,0.172563,0.0520347,0.12052805721759796,0.26947,1.30504,0.301423,0.680289,,,4.1191,0.817037,0.516845,999,,,,,,,204.89999999999998,3.725454545454545,224,4.072727272727272,,,,,,,,,,,,,,,,,,,"Janson Junk","23301",676083
"Noah Cameron","KCR",3,4,6,4.19841,12,12,0,0,,63,269,61,32,29,9,20,,2,55,7.90544,2.8412,2.78243,1.24398,0.206439,0.0741936,0.1322450414299965,0.248327,1.28639,0.28782,0.713101,,,4.17728,0.809347,0.88066,298,,,,,,,240.90000000000006,3.823809523809525,242,3.8412698412698414,,,,,,,,,,,,,,,,,,,"Noah Cameron","30184",702070
"Gage Jump","ATH",4,4,5,4.01362,11,11,0,0,,50,211,47,24,22,6,15,,3,46,8.26146,2.72933,3.02692,1.05105,0.217781,0.071948,0.14583256840705872,0.244394,1.24545,0.292647,0.703092,,,3.86084,0.805704,0.834424,999,,,,,,,212,4.24,210,4.2,,,,,,,,,,,,,,,,,,,"Gage Jump","35418",695611
"Michael Soroka","ARI",4,3,5,3.63998,13,9,0,0,,51,210,44,22,20,5,16,,4,49,8.76851,2.87599,3.04887,0.913612,0.234059,0.076769,0.15728989243507385,0.231951,1.19157,0.287106,0.716525,,,3.67948,0.805053,0.951297,710.3599853515625,,,,,,,239.50000000000003,4.696078431372549,228,4.470588235294118,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
"Aroldis Chapman","BOS",3,1,0,2.87006,26,0,13,1,,26,110,20,9,8,2,12,,1,37,12.5257,4.07785,3.07163,0.607588,0.332733,0.108325,0.2244088351726532,0.200894,1.1974,0.30137,0.771407,,,2.62667,0.803,0.812231,64.55000305175781,,,,,,,219.79999999999995,8.453846153846152,208,8,,,,,,,,,,,,,,,,,,,"Aroldis Chapman","10233",547973
"Kumar Rocker","TEX",3,4,5,4.38572,16,11,0,0,,60,257,59,32,29,8,20,,2,55,8.26155,3.05939,2.70039,1.16066,0.213345,0.0790053,0.13433974236249924,0.252838,1.33233,0.3,0.69688,,,4.07274,0.798515,0.601049,720.72998046875,,,,,,,236.20000000000002,3.936666666666667,240,4,,,,,,,,,,,,,,,,,,,"Kumar Rocker","31843",677958
"Shota Imanaga","CHC",4,4,6,4.23705,12,12,0,0,,66,274,62,34,31,12,15,,2,63,8.57627,2.09327,4.09707,1.68688,0.230173,0.0561799,0.17399318516254425,0.241691,1.16997,0.273896,0.725291,,,4.41467,0.797458,0.71669,157.92999267578125,,,,,,,254.60000000000008,3.8575757575757588,249,3.772727272727273,,,,,,,,,,,,,,,,,,,"Shota Imanaga","33829",684007
"Eury Pérez","MIA",3,3,5,4.27068,11,11,0,0,,48,200,41,25,23,7,18,,2,51,9.70177,3.32384,2.91884,1.29582,0.256649,0.0879285,0.1687207669019699,0.226015,1.22535,0.277543,0.693086,,,4.05304,0.792902,0.572937,78.6500015258789,,,,,,,204.50000000000003,4.260416666666667,191,3.9791666666666665,,,,,,,,,,,,,,,,,,,"Eury Perez","27768",691587
"Ben Brown","CHC",3,2,2,3.68777,11,5,0,0,,38,160,34,17,16,4,13,,1,41,9.53963,2.95689,3.22624,0.831977,0.253112,0.0784544,0.174657940864563,0.231587,1.21359,0.296937,0.708567,,,3.27913,0.790299,0.584034,733.6500244140625,,,,,,,183.6,4.8315789473684205,178,4.684210526315789,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"David Bednar","NYY",3,1,0,3.11584,27,0,13,1,,27,111,22,10,9,2,9,,1,33,10.8657,2.84471,3.81962,0.738185,0.295717,0.0774205,0.21829644590616226,0.211447,1.10447,0.289587,0.735781,,,2.81317,0.775862,0.665615,64.05999755859375,,,,,,,223.00000000000006,8.259259259259261,214,7.925925925925926,,,,,,,,,,,,,,,,,,,"David Bednar","19569",670280
"Garrett Crochet","BOS",2,1,3,3.05176,5,5,0,0,,28,117,24,10,10,3,8,,1,35,11.0703,2.47116,4.4798,0.944364,0.299387,0.0668305,0.23255672305822372,0.225006,1.12932,0.304332,0.774365,,,2.93237,0.773948,0.853286,12.239999771118164,,,,,,,150.90000000000003,5.389285714285715,144,5.142857142857143,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"Emmet Sheehan","LAD",3,3,4,4.42549,14,9,0,0,,49,203,42,26,24,7,17,,3,55,10.1988,3.14862,3.23913,1.37467,0.270687,0.0835678,0.18711913377046585,0.22772,1.20979,0.283974,0.678055,,,4.04864,0.772471,0.375404,111.20999908447266,,,,,,,217.3,4.4346938775510205,204,4.163265306122449,,,,,,,,,,,,,,,,,,,"Emmet Sheehan","29839",686218
"Kyle Freeland","COL",3,5,5,4.99665,12,12,0,0,,62,269,72,37,34,10,15,,3,48,7.05319,2.18515,3.22778,1.47295,0.179361,0.0555679,0.1237928457558155,0.28409,1.40297,0.317717,0.681104,,,4.51599,0.766124,0.672867,999,,,,,,,190.59999999999997,3.0741935483870964,222,3.5806451612903225,,,,,,,,,,,,,,,,,,,"Kyle Freeland","16256",607536
"Andre Pallante","STL",4,4,5,4.28412,11,11,0,0,,58,253,59,30,28,5,21,,2,42,6.49918,3.18036,2.04353,0.838603,0.166736,0.0815922,0.08514413982629776,0.257463,1.36705,0.294856,0.68708,,,4.04773,0.764615,0.60628,999,,,,,,,229.30000000000004,3.9534482758620695,240,4.137931034482759,,,,,,,,,,,,,,,,,,,"Andre Pallante","26108",669467
"Brady Singer","CIN",3,5,5,4.93249,12,12,0,0,,64,274,64,38,35,10,21,,5,59,8.29663,3.00592,2.7601,1.43513,0.214011,0.0775377,0.13647370040416718,0.257168,1.33697,0.299249,0.665565,,,4.55064,0.76198,0.434467,388.25,,,,,,,224.20000000000002,3.5031250000000003,230,3.59375,,,,,,,,,,,,,,,,,,,"Brady Singer","25377",663903
"Ryan Weathers","NYY",3,3,4,4.44979,16,10,0,0,,58,245,54,31,29,8,19,,2,58,9.06727,3.00169,3.02073,1.29088,0.237533,0.0786345,0.15889879316091537,0.241413,1.26859,0.290785,0.684759,,,4.05315,0.748238,0.458628,232.55999755859375,,,,,,,243.40000000000006,4.196551724137932,239,4.120689655172414,,,,,,,,,,,,,,,,,,,"Ryan Weathers","23796",677960
"Ian Seymour","TBR",3,4,4,4.24684,15,8,0,0,,56,234,51,29,26,8,17,,3,58,9.29109,2.7579,3.3689,1.34654,0.246619,0.0732048,0.17341461032629013,0.237432,1.21283,0.287145,0.697575,,,4.08504,0.743184,0.639987,521.1400146484375,,,,,,,239.40000000000012,4.275000000000002,232,4.142857142857143,,,,,,,,,,,,,,,,,,,"Ian Seymour","27932",693855
"Shane Drohan","MIL",3,3,4,3.97695,15,9,0,0,,53,223,48,25,23,6,19,,2,50,8.56504,3.30218,2.59375,1.08998,0.224419,0.0865229,0.13789589703083038,0.235187,1.26969,0.282622,0.717531,,,3.97638,0.743168,0.766157,999,,,,,,,230.60000000000002,4.350943396226415,224,4.226415094339623,,,,,,,,,,,,,,,,,,,"Shane Drohan","27814",675660
"Tyler Glasnow","LAD",2,1,4,3.7803,7,7,0,0,,34,142,28,16,14,5,12,,0,42,10.9125,3.24392,3.36398,1.2056,0.292857,0.0870564,0.2058001309633255,0.21233,1.16139,0.274965,0.723756,,,3.51975,0.741099,0.54839,113.73999786376953,,,,,,,165.3,4.861764705882353,153,4.5,,,,,,,,,,,,,,,,,,,"Tyler Glasnow","14374",607192
"Bubba Chandler","PIT",3,4,4,4.23443,16,10,0,0,,55,237,50,28,26,6,25,,4,52,8.58208,4.13443,2.07576,0.97723,0.219445,0.105718,0.1137271299958229,0.239505,1.37342,0.292445,0.705756,,,4.19062,0.730362,0.654166,150.00999450683594,,,,,,,220.2,4.003636363636363,214,3.890909090909091,,,,,,,,,,,,,,,,,,,"Bubba Chandler","29868",696149
"Adrian Morejon","SDP",4,2,0,3.21246,28,0,1,6,,28,114,23,11,10,2,8,,1,30,9.67855,2.67722,3.61515,0.64091,0.261457,0.0723226,0.18913470953702927,0.221998,1.13912,0.29132,0.722654,,,2.83963,0.723834,0.50948,735.8499755859375,,,,,,,184.80000000000007,6.600000000000002,176,6.285714285714286,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
"Grayson Rodriguez","LAA",3,3,4,4.50326,10,10,0,0,,49,211,47,27,25,6,18,,2,49,8.93764,3.36791,2.65377,1.12492,0.2303,0.0867824,0.14351791888475418,0.247909,1.33911,0.302769,0.683121,,,3.99781,0.721762,0.431061,397.1099853515625,,,,,,,204.60000000000002,4.175510204081633,205,4.183673469387755,,,,,,,,,,,,,,,,,,,"Grayson Rodriguez","24492",680570
"Joey Cantillo","CLE",3,3,5,4.02809,15,10,0,0,,54,234,48,26,24,7,25,,1,58,9.61579,4.14211,2.32147,1.08427,0.246607,0.106229,0.1403782144188881,0.232735,1.35677,0.291394,0.732499,,,3.96951,0.713531,0.688324,270.80999755859375,,,,,,,226.7,4.198148148148148,217,4.018518518518518,,,,,,,,,,,,,,,,,,,"Joey Cantillo","23335",676282
"Alex Vesia","LAD",2,1,0,3.16384,26,0,1,6,,26,107,18,10,9,2,12,,1,34,11.8994,4.28852,2.77471,0.759117,0.317427,0.1144,0.20302703976631165,0.193263,1.18241,0.276733,0.751936,,,3.08938,0.703016,0.554221,743.4199829101562,,,,,,,179,6.884615384615385,162,6.230769230769231,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Tanner Scott","LAD",2,1,0,3.15301,26,0,7,4,,26,106,21,10,9,3,8,,1,32,10.8878,2.71964,4.00341,0.90964,0.297144,0.0742226,0.2229212149977684,0.212236,1.09315,0.285553,0.748542,,,3.02705,0.699396,0.595582,712.8099975585938,,,,,,,188.89999999999998,7.265384615384614,179,6.884615384615385,,,,,,,,,,,,,,,,,,,"Tanner Scott","17586",656945
"Josh Hader","HOU",3,1,0,3.06557,26,0,13,1,,26,104,17,10,9,3,11,,1,38,13.3994,3.73613,3.58644,1.07651,0.366445,0.102175,0.2642701789736748,0.182537,1.07532,0.269168,0.77664,,,3.01481,0.695351,0.591602,124.38999938964844,,,,,,,220.3,8.473076923076924,200,7.6923076923076925,,,,,,,,,,,,,,,,,,,"Josh Hader","14212",623352
"Garrett Whitlock","BOS",3,1,0,3.19288,28,0,1,6,,28,113,24,11,10,3,7,,1,32,10.2554,2.15996,4.74797,0.886812,0.279491,0.0588654,0.22062570229172707,0.226348,1.10121,0.297133,0.74289,,,2.91778,0.688717,0.632338,624.97998046875,,,,,,,176.90000000000003,6.317857142857144,170,6.071428571428571,,,,,,,,,,,,,,,,,,,"Garrett Whitlock","20191",676477
"Shane Bieber","TOR",3,3,5,4.28533,14,11,0,0,,60,255,60,31,29,9,16,,1,53,7.93227,2.42121,3.27616,1.40064,0.208371,0.0636021,0.14476873725652695,0.251636,1.26136,0.28787,0.712814,,,4.21835,0.688695,0.673536,474.0400085449219,,,,,,,232.3,3.871666666666667,238,3.966666666666667,,,,,,,,,,,,,,,,,,,"Shane Bieber","19427",669456
"Seth Lugo","KCR",3,4,6,4.34201,12,12,0,0,,68,292,69,36,33,10,22,,2,55,7.32019,2.91077,2.51486,1.30591,0.188993,0.0751503,0.11384250968694687,0.256618,1.33685,0.29034,0.716632,,,4.4222,0.685595,0.806323,493.1000061035156,,,,,,,238.80000000000004,3.5117647058823533,248,3.6470588235294117,,,,,,,,,,,,,,,,,,,"Seth Lugo","12447",607625
"Zebby Matthews","MIN",3,3,4,4.52548,9,9,0,0,,48,206,51,26,24,8,13,,1,48,8.88564,2.35147,3.77876,1.44106,0.230407,0.0609743,0.1694331020116806,0.262683,1.31247,0.312183,0.703767,,,4.0559,0.677788,0.455722,488.6400146484375,,,,,,,178.20000000000007,3.7125000000000017,190,3.9583333333333335,,,,,,,,,,,,,,,,,,,"Zebby Matthews","31827",805673
"Stephen Kolek","KCR",3,4,5,4.45258,11,11,0,0,,58,251,60,31,29,6,18,,4,40,6.16211,2.72461,2.26165,0.957031,0.159166,0.0703759,0.08878966420888901,0.263716,1.33929,0.29629,0.673326,,,4.22554,0.667962,0.65899,999,,,,,,,213.40000000000003,3.679310344827587,226,3.896551724137931,,,,,,,,,,,,,,,,,,,"Stephen Kolek","21487",663568
"Tatsuya Imai","HOU",3,3,5,4.26096,10,10,0,0,,50,213,44,26,24,8,21,,2,58,10.3996,3.80571,2.73262,1.37372,0.269957,0.0987904,0.17116625607013702,0.230135,1.30214,0.289203,0.723536,,,4.1513,0.662234,0.547394,999,,,,,,,204.20000000000002,4.0840000000000005,193,3.86,,,,,,,,,,,,,,,,,,,"Tatsuya Imai","37124",837227
"J.T. Ginn","ATH",3,4,4,4.65717,17,11,0,0,,63,274,61,35,33,8,26,,5,60,8.56203,3.69438,2.31759,1.17328,0.218728,0.0943776,0.12435054033994675,0.250264,1.37752,0.300706,0.682052,,,4.3474,0.661548,0.497935,748.3499755859375,,,,,,,236.20000000000007,3.7492063492063505,238,3.7777777777777777,,,,,,,,,,,,,,,,,,,"J.T. Ginn","27889",669372
"Tyler Mahle","SFG",3,3,5,4.1049,11,11,0,0,,54,230,51,27,25,7,19,,0,46,7.69114,3.17788,2.42021,1.16071,0.200439,0.0828186,0.11762005090713501,0.241473,1.29569,0.278641,0.717339,,,4.14664,0.652383,0.65304,322.7200012207031,,,,,,,215.9,3.9981481481481485,214,3.962962962962963,,,,,,,,,,,,,,,,,,,"Tyler Mahle","16358",641816
"Devin Williams","NYM",3,2,0,3.29309,26,0,11,2,,26,107,18,10,10,2,12,,1,35,12.1211,3.97086,3.0525,0.784245,0.3285,0.107617,0.22088297456502914,0.186499,1.11674,0.268886,0.722822,,,2.97129,0.644615,0.550368,59.470001220703125,,,,,,,214.99999999999994,8.269230769230766,198,7.615384615384615,,,,,,,,,,,,,,,,,,,"Devin Williams","15816",642207
"Matthew Liberatore","STL",3,4,5,4.44184,11,11,0,0,,56,239,55,30,28,8,18,,2,49,7.97125,2.96378,2.68956,1.22541,0.206772,0.0768796,0.12989281862974167,0.251948,1.31437,0.29395,0.69225,,,4.2188,0.640655,0.48053,410.2300109863281,,,,,,,211.0000000000001,3.767857142857145,214,3.8214285714285716,,,,,,,,,,,,,,,,,,,"Matthew Liberatore","22294",669461
"Raisel Iglesias","ATL",2,1,0,3.27323,28,0,12,1,,28,112,23,11,10,3,7,,1,30,9.7057,2.14321,4.52857,0.949138,0.266389,0.058824,0.2075645923614502,0.221036,1.0748,0.281089,0.732865,,,3.10264,0.633074,0.62229,100.62000274658203,,,,,,,210.50000000000006,7.517857142857145,201,7.178571428571429,,,,,,,,,,,,,,,,,,,"Raisel Iglesias","17130",628452
"Robbie Ray","SFG",4,4,6,4.29393,13,13,0,0,,70,301,66,36,33,10,29,,2,67,8.59612,3.70951,2.31732,1.30334,0.220924,0.0953362,0.12558796256780624,0.241861,1.35154,0.285402,0.725061,,,4.38979,0.625341,0.743555,166.44000244140625,,,,,,,264.4,3.7771428571428567,261,3.7285714285714286,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Slade Cecconi","CLE",3,4,5,4.34457,11,11,0,0,,61,259,61,32,30,9,16,,2,50,7.36552,2.41957,3.04414,1.33097,0.193182,0.0634601,0.1297214850783348,0.254663,1.27004,0.287777,0.701161,,,4.29967,0.62369,0.620033,584.5599975585938,,,,,,,228.1000000000001,3.739344262295084,234,3.8360655737704916,,,,,,,,,,,,,,,,,,,"Slade Cecconi","27500",677944
"Luis Castillo","SEA",4,3,4,3.93724,16,9,0,0,,58,242,54,27,25,8,17,,2,53,8.25808,2.64868,3.11781,1.26629,0.218183,0.0699795,0.14820323884487152,0.243446,1.23606,0.285056,0.731942,,,4.10429,0.619925,0.606594,171.0500030517578,,,,,,,239.40000000000006,4.127586206896553,235,4.051724137931035,,,,,,,,,,,,,,,,,,,"Luis Castillo","15689",622491
"Andrew Alvarez","WSN",2,2,3,4.24958,13,8,0,0,,46,201,46,24,22,5,18,,2,38,7.44139,3.59168,2.07184,0.934044,0.189134,0.0912879,0.0978458896279335,0.255938,1.40377,0.300811,0.70763,,,4.13305,0.617648,0.482557,999,,,,,,,175.30000000000004,3.8108695652173923,181,3.9347826086956523,,,,,,,,,,,,,,,,,,,"Andrew Alvarez","29914",674841
"Carlos Rodón","NYY",3,2,4,4.03707,7,7,0,0,,35,151,31,17,16,4,14,,1,37,9.40364,3.67132,2.56138,1.01278,0.245922,0.0960114,0.14991026371717453,0.227742,1.27456,0.284787,0.704547,,,3.80256,0.614218,0.495943,202.3000030517578,,,,,,,158.20000000000002,4.5200000000000005,152,4.3428571428571425,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Carmen Mlodzinski","PIT",3,3,1,3.61885,27,3,0,4,,45,193,44,20,18,4,15,,2,38,7.58347,3.01925,2.51171,0.797729,0.197246,0.0785308,0.11871547996997833,0.248263,1.30437,0.296238,0.734836,,,3.6737,0.612217,0.76698,745.6199951171875,,,,,,,210.4,4.6755555555555555,214,4.7555555555555555,,,,,,,,,,,,,,,,,,,"Carmen Mlodzinski","27572",669387
"Kris Bubic","KCR",2,2,2,3.73754,9,5,0,0,,32,136,30,14,13,3,12,,1,32,9.18678,3.50083,2.62417,0.759286,0.237529,0.0905156,0.14701299369335175,0.240761,1.32362,0.306196,0.723534,,,3.40064,0.609017,0.532771,190.69000244140625,,,,,,,146.9,4.590625,146,4.5625,,,,,,,,,,,,,,,,,,,"Kris Bubic","21455",663460
"Christian Scott","NYM",2,2,5,4.52972,11,11,0,0,,48,203,44,26,24,7,18,,4,48,9.16541,3.33215,2.7506,1.23857,0.238717,0.0867873,0.1519298329949379,0.241389,1.29264,0.294453,0.67781,,,4.18599,0.604224,0.351367,748.5700073242188,,,,,,,184.70000000000002,3.847916666666667,179,3.7291666666666665,,,,,,,,,,,,,,,,,,,"Christian Scott","30107",681035
"Jack Perkins","ATH",3,3,3,4.14262,17,7,0,0,,49,209,42,25,23,6,20,,4,55,9.96559,3.6989,2.6942,1.16363,0.261001,0.0968751,0.16412587463855743,0.228474,1.26625,0.289603,0.705773,,,4.06279,0.59234,0.6458,999,,,,,,,217.60000000000002,4.440816326530613,205,4.183673469387755,,,,,,,,,,,,,,,,,,,"Jack Perkins","31468",678022
"Jake Bennett","BOS",3,3,4,4.29114,14,9,0,0,,43,183,45,22,20,5,11,,2,31,6.46679,2.4271,2.66441,1.01198,0.167486,0.0628605,0.10462537407875061,0.266053,1.32668,0.300631,0.691399,,,4.07557,0.5905,0.508013,999,,,,,,,162.7,3.783720930232558,173,4.023255813953488,,,,,,,,,,,,,,,,,,,"Jake Bennett","31959",687562
"Fernando Cruz","NYY",3,2,0,3.47348,27,0,1,6,,27,116,22,11,10,2,14,,2,36,12.0994,4.68227,2.58409,0.755548,0.311858,0.120684,0.19117442518472672,0.215854,1.32596,0.313218,0.750112,,,3.2364,0.585102,0.47352,999,,,,,,,171,6.333333333333333,162,6,,,,,,,,,,,,,,,,,,,"Fernando Cruz","7048",518585
"Tyler Phillips","MIA",2,3,4,4.44101,16,9,0,0,,65,287,68,35,32,8,26,,2,49,6.71856,3.58287,1.87519,1.06886,0.169685,0.0904894,0.07919541001319885,0.260828,1.434,0.295249,0.708072,,,4.4335,0.58154,0.597942,999,,,,,,,219.8,3.3815384615384616,235,3.6153846153846154,,,,,,,,,,,,,,,,,,,"Tyler Phillips","20629",663969
"Louis Varland","TOR",2,1,0,3.15436,28,0,12,1,,28,114,24,11,10,3,8,,1,29,9.53,2.46192,3.87097,0.918965,0.25723,0.0664512,0.19077912718057632,0.227911,1.14308,0.289133,0.76202,,,3.21269,0.57713,0.600712,999,,,,,,,202.90000000000006,7.246428571428574,196,7,,,,,,,,,,,,,,,,,,,"Louis Varland","27691",686973
"Tanner Gordon","COL",2,5,3,5.34623,19,10,0,0,,62,271,73,40,37,12,14,,1,48,6.93072,2.02824,3.41711,1.7137,0.17671,0.0517133,0.12499681115150452,0.283898,1.39207,0.310023,0.663167,,,4.7792,0.575415,0.34933,999,,,,,,,172.39999999999992,2.7806451612903214,205,3.306451612903226,,,,,,,,,,,,,,,,,,,"Tanner Gordon","27669",685299
"Jack Leiter","TEX",3,3,4,4.30338,8,8,0,0,,43,183,37,22,21,6,17,,2,42,8.68958,3.60137,2.41285,1.21615,0.227857,0.0944348,0.1334225907921791,0.227896,1.26599,0.270771,0.693026,,,4.23911,0.57535,0.488475,230.7100067138672,,,,,,,175.2,4.074418604651163,164,3.813953488372093,,,,,,,,,,,,,,,,,,,"Jack Leiter","30146",683004
"Bryan Baker","TBR",1,1,0,3.64976,28,0,13,2,,28,117,24,12,11,3,10,,1,32,10.2305,3.12897,3.26959,1.0201,0.272674,0.083397,0.1892773136496544,0.222231,1.19223,0.286716,0.727048,,,3.4044,0.564896,0.472853,999,,,,,,,211.90000000000006,7.567857142857145,205,7.321428571428571,,,,,,,,,,,,,,,,,,,"Bryan Baker","19804",641329
