Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Steele Hall,CIN,CPX,18,255,0.129411764,0.243137254,0.532258064,0.291079812,0.389763779,0.530516431,0.92028021,0.239436619,8.490305475077045,0.358620689,1.161830545112025,51.019951891590964,7.450596806098822,0.4108805433502348,109.12185890001783,sa3069249
Xavier Neyens,HOU,"A,A+",19,309,0.25566343,0.304207119,0.840425531,0.24,0.446601941,0.462222222,0.908824163,0.222222222,4.386867551743216,0.341880341,-0.42171693220734596,64.04630319525607,21.604875815409507,0.43536747620715294,152.92421995359933,sa3069252
Sean Gamble,KCR,A,19,346,0.118497109,0.257225433,0.460674157,0.191780821,0.3090379,0.280821917,0.589859817,0.089041096,7.461770422529572,0.26,1.1445322167128325,32.203227596219,-15.290337545935694,0.29634265927462117,63.866414593870424,sa3069253
Jordan Yost,DET,A,19,235,0.140425531,0.131914893,1.064516129,0.248704663,0.378723404,0.331606217,0.710329621,0.082901554,7.466458608307749,0.290123456,1.2013970385305583,33.8745125848601,1.1306284833500506,0.3533108292741978,104.18170452412656,sa3069254
Josh Hammond,KCR,A,19,355,0.098591549,0.202816901,0.486111111,0.287974683,0.358757062,0.414556962,0.773314024,0.126582279,6.902906105223989,0.356846473,1.2405869327485561,53.04749648526358,4.318549590856306,0.3650070910399916,104.96735346516017,sa3069255
Jaden Fauske,CHW,A,19,351,0.162393162,0.242165242,0.670588235,0.249134948,0.378917378,0.377162629,0.756080007,0.128027681,8.369386182566108,0.338308457,2.883858248591423,53.205513929608706,5.025625591758138,0.36763040003953157,108.1943770014605,sa3069258
Cooper Flemming,TBR,A,19,349,0.108882521,0.154727793,0.703703703,0.291946308,0.381088825,0.449664429,0.830753254,0.157718121,5.909363910807383,0.327800829,-0.584989883005619,59.12082095550928,11.215461895937063,0.3893396540152651,126.53971901312289,sa3069260
Ryan Mitchell,STL,A,19,321,0.2211838,0.327102803,0.676190476,0.202479338,0.38317757,0.3553719,0.73854947,0.152892562,7.071296452816504,0.300751879,-0.8191627496853471,48.96579103157348,4.239038705681039,0.36342714360198497,112.68803126659527,sa3069261
Coy James,WSN,A,19,342,0.134502923,0.260233918,0.516853932,0.219512195,0.342105263,0.386759581,0.728864844,0.167247386,7.942788103010704,0.276595744,3.2453430285677314,46.680736727792144,-0.26376985780585144,0.34924576157017756,98.4996523073949,sa3069277
Eli Pitts,CIN,CPX,19,152,0.111842105,0.184210526,0.607142857,0.303030303,0.375,0.5,0.875,0.196969697,8.317143936740127,0.361904761,0.19017012367839925,27.866585668074205,1.8958328328004619,0.3935984553475129,99.31058934352916,sa3069279
Conor Essenburg,ATL,"A,CPX",19,240,0.1875,0.354166666,0.529411764,0.243523316,0.3875,0.424870466,0.812370466,0.18134715,5.515206897784892,0.392156862,-0.7559870202094316,40.296401377754975,6.859182711678313,0.3884084661801656,122.85897011004157,sa3069281
Jack Wheeler,TEX,CPX,19,168,0.077380952,0.267857142,0.288888888,0.31372549,0.369047619,0.555555555,0.924603174,0.241830065,6.796621097051144,0.40776699,-0.2011290572118014,32.92416528716438,4.219648995546031,0.4066480469136011,112.9783975521422,sa3069284
Josiah Hartshorn,CHC,"A,A+",19,359,0.150417827,0.197771587,0.76056338,0.280276816,0.401114206,0.505190311,0.906304517,0.224913495,5.773600155203702,0.314285714,-1.0923441164195538,68.5882850339225,17.514353131275488,0.4121539537953135,136.82658646705005,sa3069285
Jase Mitchell,HOU,CPX,19,147,0.340136054,0.299319727,1.136363636,0.163043478,0.462585034,0.260869565,0.723454599,0.097826087,7.5230607022219225,0.3,-1.1525862775743008,28.22790188017144,4.4212661725546365,0.41219071303906085,123.98171548551875,sa3069286
Anthony Frobose,NYM,CPX,18,158,0.139240506,0.360759493,0.385964912,0.209302325,0.335443037,0.387596899,0.723039936,0.178294574,7.852091632112186,0.314285714,-0.7478859620168805,21.0450880823983,-4.54299655572044,0.34746569810034356,83.0727705116741,sa3069292
Matthew Boughton,CHW,A,20,275,0.083636363,0.218181818,0.383333333,0.242914979,0.305454545,0.35222672,0.657681265,0.109311741,6.9615306499902685,0.29946524,-0.3084012707695365,28.996184345428322,-8.751591417844915,0.31141142238270153,74.54299877444211,sa3069293
Blaine Bullard,TOR,A,19,335,0.086567164,0.271641791,0.318681318,0.265306122,0.341317365,0.418367346,0.759684711,0.153061224,8.19687517412882,0.351758793,3.570273368153721,48.080737187556544,1.403285383276258,0.3525609238011701,103.18262308377697,sa3069298
TJ Ford,LAA,CPX,20,182,0.214285714,0.186813186,1.147058823,0.372262773,0.51098901,0.467153284,0.978142294,0.094890511,9.694000320134547,0.481132075,4.189779838401591,47.88262211277437,16.786062796854495,0.4759130284681425,154.90595781598768,sa3069302
Landon Arroyos,HOU,CPX,19,161,0.155279503,0.242236024,0.641025641,0.189393939,0.329192546,0.25,0.579192546,0.060606061,7.5,0.25,4.69554768782109,15.829535634780907,-10.244398711656547,0.3090941047076113,66.04579723771307,sa3069314
Rod Barajas Jr.,SFG,A,21,267,0.093632958,0.232209737,0.403225806,0.238297872,0.325842696,0.387234042,0.713076738,0.14893617,4.589917144213157,0.297619047,-0.21559604909271002,33.88241573135821,-7.662087063384377,0.3279324164997772,79.49220287724764,sa3069385
Tyson Moran,KCR,CPX,20,192,0.130208333,0.130208333,1,0.314102564,0.403141361,0.544871794,0.948013155,0.23076923,5.31107435207039,0.320610687,0.2105266112193931,40.08611465006119,7.280953173925933,0.4198630745498298,121.79040824370206,sa3069392
Francisco Renteria,PHI,DSL,17,141,0.141843971,0.163120567,0.869565217,0.352941176,0.44680851,0.571428571,1.018237081,0.218487395,9.642857142857142,0.40860215,2.5177338691428304,35.511403484372025,10.586280671981699,0.47946319639260043,152.33387862217353,sa3069440
Jeyson Horton,LAA,DSL,17,117,0.188034188,0.162393162,1.157894736,0.285714285,0.444444444,0.373626373,0.818070817,0.087912088,8.067169901852814,0.352112676,-1.6324518024921417,24.149201007598588,3.4666522909342716,0.43193691306644016,117.3335814374802,sa3069443
Jean Paredes,TBR,DSL,17,121,0.223140495,0.247933884,0.9,0.184782608,0.371900826,0.195652173,0.567552999,0.010869565,6.733605408349903,0.269841269,2.150836054235697,14.245156603438502,-7.144487795846815,0.33921215258354,72.56740502591946,sa3075038
Edelson Cabral,ATL,DSL,16,122,0.180327868,0.18852459,0.956521739,0.278350515,0.418032786,0.412371134,0.83040392,0.134020619,7.096442142083939,0.342465753,-1.1771720768883824,23.80632637909471,2.2399080591541445,0.4201526104426775,115.44159099001563,sa3075039
Angeibel Gomez,KCR,DSL,17,115,0.156521739,0.113043478,1.384615384,0.34065934,0.460869565,0.648351648,1.109221213,0.307692308,6.846232633785283,0.337837837,1.1839382303878665,31.813792695710283,11.48479182035647,0.505383036447608,153.0793304052092,sa3075040
Jose Manon,ATL,DSL,17,125,0.112,0.176,0.636363636,0.301886792,0.4,0.396226415,0.796226415,0.094339623,6.708661417460921,0.369047619,-0.2451715413480997,22.472880094015682,0.3761400121093624,0.40410073757171633,106.7538201101242,sa3075041
Richard De Los Santos,COL,DSL,17,132,0.257575757,0.212121212,1.214285714,0.263157894,0.469696969,0.378947368,0.848644337,0.115789474,8.010133135082754,0.373134328,-0.17391007114201784,29.91211252896864,6.577955002475567,0.45306311908996466,129.55831908795875,sa3075042
Ricki Moneys,MIL,DSL,17,152,0.171052631,0.171052631,1,0.292682926,0.421052631,0.520325203,0.941377834,0.227642277,9.4375636722227,0.340425531,1.654463262297213,33.82954417659634,6.95990823699826,0.44883429611984055,123.13471499777313,sa3075043
Angel Nunez,CIN,DSL,17,130,0.207692307,0.146153846,1.421052631,0.292929292,0.453125,0.494949494,0.948074494,0.202020202,8.76309388364286,0.337662337,0.659192131832242,31.051405034440762,8.07079534925819,0.46587264398112893,135.1810320489905,sa3075047
Elian Rosario,TEX,DSL,17,137,0.153284671,0.131386861,1.166666666,0.285714285,0.430656934,0.466666666,0.8973236,0.180952381,4.14285714,0.302325581,-0.2317153373733163,29.477121262543868,5.259094132774541,0.44109494625216855,120.58543321301734,sa3075049
Juan Rijo,SEA,DSL,17,143,0.167832167,0.195804195,0.857142857,0.315315315,0.44055944,0.513513513,0.954072953,0.198198198,8.272461554262796,0.38095238,0.5271916082128882,33.086113760400345,7.807443106699516,0.45804523254607943,132.4864393414471,sa3075051
Joniel Hernandez,SDP,DSL,17,150,0.146666666,0.153333333,0.956521739,0.322580645,0.426666666,0.532258064,0.95892473,0.209677419,5.620202646993256,0.37,-1.7408079039305449,34.37092637585823,7.854838277570651,0.45571138223012286,124.18128102520483,sa3075052
Santiago Solarte,MIA,DSL,17,128,0.1484375,0.2734375,0.542857142,0.288461538,0.421875,0.490384615,0.912259615,0.201923077,7.239695185440578,0.390625,2.9911926882341504,27.78164417412471,5.15458233025264,0.443063554354012,122.6717484158958,sa3075054
Wilton Guerrero Jr.,PIT,DSL,17,101,0.118811881,0.138613861,0.857142857,0.302325581,0.4,0.395348837,0.795348837,0.093023256,8.457748211183853,0.361111111,0.5617606928572059,18.223168742422033,0.3690027562417292,0.4047745394706726,110.44400895210944,sa3075055
Ariel Roque,BAL,DSL,17,116,0.181034482,0.284482758,0.636363636,0.24137931,0.4,0.379310344,0.779310344,0.137931034,6.642252202679255,0.368421052,-1.2982479380443692,20.372275889212556,-0.13349890679650808,0.39975077328474623,100.35761937475156,sa3075056
Randy Santana,DET,DSL,17,107,0.205607476,0.336448598,0.611111111,0.240963855,0.401869158,0.421686746,0.823555904,0.180722891,9.33611819922385,0.377777777,0.2653879038989544,19.448331525981445,0.5335220158696363,0.4061680998442308,90.00722438975194,sa3075057
Jaider Suarez,KCR,DSL,17,119,0.235294117,0.19327731,1.217391304,0.333333333,0.495798319,0.477777777,0.973576096,0.144444444,9.32129059324151,0.447761194,1.8355477275326848,31.414330855508243,10.378234297533428,0.49214933148953094,150.49435460525004,sa3075058
Cleiner Ramirez,NYM,DSL,17,134,0.089552238,0.164179104,0.545454545,0.264957264,0.358208955,0.478632478,0.836841433,0.213675214,7.140088635991733,0.288888888,1.4028537711128592,23.05770565395019,-0.6299997138533836,0.3960379731299272,100.96252145136049,sa3075059
Diego Frontado,MIL,DSL,17,101,0.188118811,0.128712871,1.461538461,0.260273972,0.434343434,0.479452054,0.913795488,0.219178082,6.908249074650324,0.258620689,0.7523029269650578,22.216621916431777,4.362455930251474,0.44611948547941266,126.9544257450399,sa3075060
Samil Serrano,WSN,DSL,17,108,0.129629629,0.166666666,0.777777777,0.263736263,0.37037037,0.45054945,0.82091982,0.186813187,7.954523634527759,0.305555555,-0.21932378131896257,18.593304813568874,-0.4982786171981845,0.39612978255307235,95.6199627943951,sa3075061
Ronny Munoz,MIA,DSL,17,114,0.140350877,0.377192982,0.372093023,0.144444444,0.307017543,0.222222222,0.529239765,0.077777778,6.298276568784277,0.234042553,-0.4746035039424896,8.775854890223686,-11.376372064474877,0.29660378108944807,39.84727748881612,sa3075062
Dawvris Brito,BOS,DSL,17,87,0.16091954,0.16091954,1,0.271428571,0.40229885,0.428571428,0.830870278,0.157142857,3.3729830586024683,0.321428571,-1.6462302152067423,16.463936158245026,1.0846050612382274,0.4139902838345232,108.09998784705515,sa3075063
Gregory Pio,SEA,DSL,17,139,0.158273381,0.158273381,1,0.313043478,0.417266187,0.495652173,0.91291836,0.182608695,8.52217920864709,0.358695652,0.9002852011471987,29.605343520876232,5.033768549796408,0.43882229859880406,122.08239196854915,sa3075065
Ricky Duran,OAK,DSL,17,128,0.171875,0.109375,1.571428571,0.307692307,0.4375,0.336538461,0.774038461,0.028846154,5.595577215312398,0.355555555,-1.7382823573425412,24.619853457199753,1.9927916133276833,0.4172339141368866,113.63421124381212,sa3075066
Enmanuel Merlo,MIN,DSL,17,114,0.114035087,0.219298245,0.52,0.28,0.368421052,0.37,0.738421052,0.09,4.498650057980545,0.356164383,-0.4160617934539914,17.22127379119952,-2.9309531634990456,0.37406985592423825,85.00203080423594,sa3075067
Garielvin Silverio,BOS,DSL,17,129,0.131782945,0.217054263,0.607142857,0.280373831,0.379844961,0.401869158,0.781714119,0.121495327,5.855319390173554,0.35,0.006115741096436977,21.271673511871718,-1.5321622526556038,0.3885345112445743,95.41942175965315,sa3075069
Gabriel Rosario,BAL,DSL,17,128,0.171875,0.171875,1,0.175257731,0.354330708,0.268041237,0.622371945,0.092783506,2.144503234095132,0.210526315,-0.820790683850646,15.573772314372984,-7.053289529499086,0.34333369675583725,69.82294977347698,sa3075071
Ruben Gallego,ARI,DSL,17,125,0.256,0.176,1.454545454,0.235955056,0.447154471,0.235955056,0.683109527,0,5.758300228528,0.313432835,0.6577252382412553,22.583004874508358,0.48626479260203626,0.4051922404669165,101.67387934346146,sa3075072
Jose Rodriguez,MIL,DSL,17,151,0.132450331,0.158940397,0.833333333,0.304,0.410596026,0.424,0.834596026,0.12,7.674412594240952,0.356435643,-0.17391007114201784,29.069328078591063,2.37646605964823,0.4174111568375139,111.4165889087763,sa3075073
Albert Fermin,HOU,DSL,17,128,0.2578125,0.1953125,1.32,0.344444444,0.515625,0.511111111,1.026736111,0.166666667,6.608970196145653,0.43076923,2.7304536318406463,35.89559852997733,13.268536686105255,0.50934894150123,157.8412988212407,sa3075075
Rubel Arias,LAD,DSL,17,132,0.174242424,0.159090909,1.095238095,0.257142857,0.393939393,0.409523809,0.803463202,0.152380952,6.596663527744422,0.289156626,-1.608807380311191,23.428088573366736,0.09393104687366474,0.4016982854315729,100.25283555034797,sa3075076
Juan Caricote,TOR,DSL,17,121,0.057851239,0.157024793,0.368421052,0.301886792,0.371900826,0.433962264,0.80586309,0.132075472,5.330312473118655,0.344827586,-0.6160617964342237,20.379063358630496,-1.0105810406548204,0.39222083456260115,99.87231841784642,sa3075077
Manuel Bolivar,DET,DSL,17,106,0.141509433,0.283018867,0.5,0.360465116,0.471698113,0.593023255,1.064721368,0.232558139,7.366380133836941,0.509433962,0.42030240036547184,28.65090309140751,9.912867501950954,0.4987428801400321,157.03130945017344,sa3075078
Oscar Tineo,DET,DSL,17,104,0.10576923,0.211538461,0.5,0.255813953,0.35576923,0.337209302,0.692978532,0.081395349,5.958637337384622,0.328358208,-1.065145744010806,13.456169959232625,-4.928317788913431,0.3514022572526654,60.36625375009164,sa3075079
Douglas Olivo,DET,DSL,17,95,0.284210526,0.326315789,0.870967741,0.126984126,0.410526315,0.238095238,0.648621553,0.111111112,9.424342519577287,0.21875,1.6344890715554357,15.151546600482929,-1.6419758617658744,0.3828808489598726,90.58303442040683,sa3075082
Jaims Martinez,CHC,DSL,17,116,0.181034482,0.120689655,1.5,0.29347826,0.413793103,0.434782608,0.848575711,0.141304348,8.701753468221536,0.316455696,-0.6357137784361839,22.198413891158047,1.6926390951489834,0.4162123265473739,108.97775830711862,sa3075083
Sebastian Romero,CHW,DSL,17,122,0.073770491,0.295081967,0.25,0.278846153,0.37704918,0.586538461,0.963587641,0.307692308,8.613565160157785,0.354838709,-0.22878155019134283,25.54365159452834,3.977233274587774,0.4350433579233826,114.82648316666054,sa3075085
Juan Duran,WSN,DSL,16,106,0.113207547,0.122641509,0.923076923,0.375,0.471698113,0.522727272,0.994425385,0.147727272,4.375002726107237,0.426666666,-0.3077056920155883,27.47957126424443,8.74153567478787,0.4871878978216423,144.90343573039212,sa3075087
Andrews Opata,BOS,A,22,308,0.139610389,0.311688311,0.447916666,0.242307692,0.353896103,0.361538461,0.715434564,0.119230769,8.341443129388413,0.35625,4.1317438669502735,41.509067208125614,-0.7684416467404112,0.34714564139192755,93.19010628816247,sa3075458
Kendrey Maduro,LAA,A,22,330,0.072727272,0.251515151,0.289156626,0.29109589,0.369696969,0.52739726,0.897094229,0.23630137,6.8718747270642835,0.358974358,-0.3184748566709459,62.1790385176397,10.831900232002797,0.3948783897992336,119.77144866135376,sa3075522
Jonny McGill,LAA,A,24,291,0.178694158,0.182130584,0.981132075,0.284482758,0.429553264,0.418103448,0.847656712,0.13362069,6.02374152401108,0.346820809,-0.1423287196084857,56.57130038350938,11.29246025890229,0.40138764319748715,123.62031560914022,sa3075761
Hayden Jatczak,SFG,A,24,310,0.141935483,0.177419354,0.8,0.29527559,0.394822006,0.5,0.894822006,0.20472441,5.913493242111745,0.333333333,-1.004150035791099,59.316416201545934,11.08122569079612,0.3980580043638408,120.95687490806841,sa3076029
Conner Westenburg,SDP,A,22,296,0.074324324,0.25,0.297297297,0.262745098,0.350515463,0.36862745,0.719142913,0.105882352,9.482912877784031,0.364640883,4.160903469193727,40.534050805430084,-5.522776262898769,0.33885660347659974,88.67737599155207,sa3076030
Caden Merritt,ATL,"A,CPX",19,239,0.158995815,0.271966527,0.584615384,0.226804123,0.368200836,0.355670103,0.723870939,0.12886598,8.874615486865125,0.322834645,1.637313848361373,35.04582794507971,-1.8088040451146152,0.36027905008284117,95.07305649095333,sa3076054
JT Benson,NYM,"A,A+",24,289,0.08650519,0.276816608,0.3125,0.271653543,0.356401384,0.539370078,0.895771462,0.267716535,8.088507867444976,0.353658536,-0.6256347093731165,52.79532806260709,11.8108977643979,0.3958565759823809,131.15933794569378,sa3076097
Jack O'Dowd,COL,"A,A+,AA",25,306,0.117647058,0.192810457,0.610169491,0.342307692,0.418300653,0.665384615,1.083685268,0.323076923,3.5351211979071953,0.37037037,-0.7719883783720434,72.6007404245937,29.562128118475673,0.4578548093247258,166.38113290545783,sa3076117
Corey Cousin,KCR,CPX,19,173,0.202312138,0.294797687,0.686274509,0.286821705,0.431952662,0.441860465,0.873813127,0.15503876,8.339447005986257,0.4375,0.38571688035153784,35.49103675240088,5.9322193806748444,0.41611535415141543,119.66277788761292,sa3076282
Santiago Vargas,SDP,CPX,18,163,0.098159509,0.220858895,0.444444444,0.244755244,0.325153374,0.391608391,0.716761765,0.146853147,7.788531254889305,0.295238095,-0.009275847289245576,20.29694282383024,-7.553272387680418,0.33290202266599506,74.13172620922882,sa3076283
Luis Hernandez,SFG,CPX,17,209,0.110047846,0.172248803,0.638888888,0.287292817,0.373205741,0.535911602,0.909117343,0.248618785,6.689688287426199,0.326241134,-0.8163145882426761,40.22496798546013,4.515182836958733,0.4030222453569111,112.58809445620206,sa3076284
Luis Estrella,STL,DSL,17,105,0.161904761,0.295238095,0.548387096,0.301204819,0.438095238,0.542168674,0.980263912,0.240963855,2.4692460274999997,0.404255319,-0.17969760857522488,24.905053375953162,6.343791707151854,0.4641305792899359,133.7732612609637,sa3076496
Joscar Hernandez,ARI,DSL,17,115,0.156521739,0.2,0.782608695,0.235294117,0.429824561,0.34117647,0.771001031,0.105882353,9.526281775551364,0.322580645,0.8733787881210446,22.135266622330416,1.806265746976604,0.41737818979380426,110.64592157661555,sa3076497
Gabriel Porras,TOR,DSL,17,127,0.212598425,0.125984251,1.6875,0.301075268,0.46031746,0.430107526,0.890424986,0.129032258,7.406616247898304,0.333333333,0.2766407700255513,28.791780396253397,6.341492473036578,0.4531677062549288,128.30472615647403,sa3076500
Cesar Lopez,NYY,DSL,17,121,0.14876033,0.140495867,1.058823529,0.29787234,0.446280991,0.44680851,0.893089501,0.14893617,7.734670239152264,0.333333333,0.7366493800655007,27.01941291579296,5.6297685165076405,0.44960615063501785,122.25835014649509,sa3076502
Yanfri Serrano,CHC,DSL,17,116,0.206896551,0.155172413,1.333333333,0.24137931,0.396551724,0.275862068,0.672413792,0.034482758,7.703740593903144,0.287671232,0.6686499007046223,17.274984838683668,-3.230789957325395,0.3718305276385669,86.1253633393579,sa3076503
Enyer Antonio,MIA,DSL,17,115,0.156521739,0.24347826,0.642857142,0.223404255,0.365217391,0.393617021,0.758834412,0.170212766,8.724964027869216,0.285714285,1.561760707758367,17.971559518594763,-2.3574413567590495,0.3795184575993082,88.27917344452784,sa3076504
Sebastian Casanova,TOR,DSL,17,122,0.114754098,0.172131147,0.666666666,0.364485981,0.438016528,0.411214953,0.849231481,0.046728972,8.027661881590376,0.453488372,1.6860985597595572,25.460758537255238,3.8943402173146713,0.4343328751808356,122.66465941861307,sa3076505
Roberth Castillo,STL,DSL,17,100,0.09,0.22,0.409090909,0.232558139,0.33,0.38372093,0.71372093,0.151162791,5.713565475431221,0.296875,-1.1956793740391731,12.909275878142573,-4.768116187382482,0.3510953623056412,72.59510003250624,sa3076506
Sebastian Mendez,HOU,DSL,17,134,0.21641791,0.179104477,1.208333333,0.288659793,0.458015267,0.381443298,0.839458565,0.092783505,9.25,0.373333333,4.830818887799978,29.0512035384098,5.363498170606227,0.442808338704,121.82746317979371,sa3076507
Germayhoni Beltre,NYY,DSL,17,119,0.19327731,0.12605042,1.533333333,0.228260869,0.394957983,0.29347826,0.688436243,0.065217391,6.705271643831942,0.259740259,0.9144718544557691,18.363422807412356,-2.6726737505624576,0.37746899067854683,82.03785724880387,sa3076508
Brayan Figueroa,ARI,DSL,17,95,0.105263157,0.431578947,0.243902439,0.1625,0.294736842,0.275,0.569736842,0.1125,8.154683545164133,0.297297297,-0.5909504806622863,7.044421126259419,-9.749101335989383,0.2940015653346447,34.43746138312726,sa3076512
Alexandel Pio,PIT,DSL,17,103,0.155339805,0.378640776,0.41025641,0.170731707,0.320388349,0.304878048,0.625266397,0.134146341,7.474358296526967,0.261904761,2.2675912715494633,10.638179116709226,-7.56953471078158,0.3241071429067445,66.78431488036192,sa3076513
Abrahan Pichardo,NYY,DSL,17,95,0.305263157,0.294736842,1.035714285,0.15625,0.421052631,0.203125,0.624177631,0.046875,5.91690258652738,0.27027027,0.783938224427402,15.101081452627776,-1.6924410096210252,0.38232537570752595,85.84391041784346,sa3076514
Christopher Vargas,STL,DSL,17,116,0.094827586,0.275862068,0.34375,0.242718446,0.327586206,0.349514563,0.677100769,0.106796117,2.64285714,0.342857142,-0.13713764864951372,13.820030529230126,-6.685744266778937,0.34068615940110436,66.96131694663872,sa3076515
Yohendi Hernandez,ARI,DSL,16,116,0.112068965,0.181034482,0.619047619,0.340206185,0.431034482,0.525773195,0.956807677,0.18556701,9.399616585805177,0.415584415,0.5017520887777209,26.79789190134077,6.292117105331707,0.4576738985448048,121.87893678953934,sa3076516
Eduardo Gonzalez,CHC,DSL,17,105,0.123809523,0.142857142,0.866666666,0.288888888,0.39047619,0.411111111,0.801587301,0.122222223,4.872125210115836,0.337837837,-1.9204254755750299,18.637843509526625,0.0765818407253194,0.40171684821446735,101.13235636785059,sa3076517
Wilber Reinoso,CLE,DSL,17,97,0.175257731,0.154639175,1.133333333,0.22077922,0.360824742,0.298701298,0.65952604,0.077922078,8.309312188751031,0.265625,0.8170404154807329,12.610303199430318,-4.536767104128984,0.35204730697513853,67.67846196948413,sa3076519
Isay Veras,TOR,DSL,18,115,0.2,0.173913043,1.15,0.175824175,0.347826086,0.208791208,0.556617294,0.032967033,2.7755351006797584,0.225352112,0.02503127884119749,11.89772212032644,-8.431278755027373,0.32429030356199845,63.10621057318219,sa3076520
Luis Perez,TBR,DSL,18,143,0.153846153,0.195804195,0.785714285,0.29059829,0.405594405,0.435897435,0.84149184,0.145299145,9.186764942801165,0.373626373,0.6639210162684321,27.522811117716635,2.2441404640158082,0.41736421051558914,114.86571990567023,sa3076521
Albert Moreno,CHC,DSL,17,96,0.125,0.197916666,0.631578947,0.234567901,0.34375,0.308641975,0.652391975,0.074074074,7.977408869303355,0.301587301,-0.6556879691779613,11.53899420033499,-5.4313021825690635,0.3417942176262538,69.8687818449681,sa3076522
Johnderis Sanchez,NYM,DSL,17,143,0.265734265,0.23076923,1.151515151,0.217821782,0.433566433,0.297029702,0.730596135,0.07920792,8.570266387375748,0.304347826,1.3660813486203551,26.200718558292483,0.922047904591653,0.4076965580453406,103.75128219268599,sa3076525
Cesar Mateo,TEX,DSL,17,131,0.190839694,0.175572519,1.086956521,0.373737373,0.503816793,0.515151515,1.018968308,0.141414142,9.480740513940079,0.461538461,1.4064379706978798,36.051687543933475,12.894303938095652,0.5038794092549622,154.5663296336498,sa3076526
Amaury De Leon,COL,DSL,16,116,0.172413793,0.267241379,0.64516129,0.236559139,0.371681415,0.397849462,0.769530877,0.161290323,6.446614394119335,0.322033898,-0.8429682124406099,18.647149351880397,-1.8586254441286678,0.38419977859058213,92.28734584440105,sa3076527
Anyelo Jean,PIT,DSL,17,101,0.178217821,0.326732673,0.545454545,0.23076923,0.4,0.41025641,0.81025641,0.17948718,9.84341610186603,0.386363636,1.6075826585292816,18.66954218632881,0.8153762001485019,0.40939592480659487,112.94524586501923,sa3076528
Felix Lebron,CHW,DSL,17,114,0.201754385,0.307017543,0.657142857,0.162790697,0.362831858,0.186046511,0.548878369,0.023255814,3.8291460745768555,0.274509803,-0.6666126316413283,12.693896452136437,-7.458330502562125,0.3325422353449121,59.349700173667905,sa3076529
Jonathan Valle,SFG,DSL,18,106,0.103773584,0.207547169,0.5,0.155555555,0.235849056,0.2,0.435849056,0.044444445,7.354930260243867,0.180555555,1.8912356877699494,1.5473606516706473,-17.19067493778591,0.23137120424576527,9.493677526798937,sa3076530
Jhoendris Santos,PIT,DSL,16,103,0.038834951,0.300970873,0.129032258,0.191489361,0.242718446,0.308510638,0.551229084,0.117021277,9.137728902643701,0.265625,-0.24949218519032001,4.902364493203499,-13.305349334287309,0.2658762983905459,28.57083489893584,sa3076531
Maikel Acosta,MIA,DSL,16,90,0.122222222,0.144444444,0.846153846,0.276315789,0.388888888,0.394736842,0.78362573,0.118421053,7.276681796662701,0.322580645,-1.9426030041649938,15.54893233039249,-0.36072052858006154,0.39676313002904257,94.05662004101572,sa3076533
Darling Pena,COL,DSL,17,120,0.141666666,0.316666666,0.447368421,0.225806451,0.4,0.354838709,0.754838709,0.129032258,1.30357142125,0.346153846,-0.1986131463199854,20.782150222516304,-0.4307202561137627,0.39720092167456944,99.3239672529036,sa3076535
Maicor Degollado,BAL,DSL,17,128,0.125,0.1953125,0.64,0.29090909,0.375,0.518181818,0.893181818,0.227272728,8.312154733923645,0.345238095,0.9886671118438244,24.273807005913707,1.6467451620416367,0.4144069543108344,108.28999859008992,sa3076537
Nelson Prieto,PHI,DSL,18,105,0.085714285,0.276190476,0.310344827,0.307692307,0.4,0.527472527,0.927472527,0.21978022,9.102938160255903,0.433333333,0.8675912506878376,22.421285413270326,3.860023744469019,0.4393952937353225,130.6478884126473,sa3076539
Deivis Velasquez,PHI,DSL,18,101,0.257425742,0.217821782,1.181818181,0.271428571,0.465346534,0.414285714,0.879632248,0.142857143,4.535374828298106,0.346938775,-0.6397062186151743,22.840399768877827,4.986233782697522,0.4525775708774529,137.7825451848948,sa3076540
Franklin Merisu,TBR,DSL,18,141,0.19858156,0.234042553,0.848484848,0.279279279,0.425531914,0.396396396,0.82192831,0.117117117,7.262119341474671,0.392405063,-1.4008165020495653,27.889123972025143,2.9640011596348126,0.4229355420626647,117.88109713710017,sa3076541
Javen Maduro,PHI,DSL,17,96,0.208333333,0.135416666,1.538461538,0.211267605,0.4,0.239436619,0.639436619,0.028169014,5.671983252166999,0.254237288,0.6297601722180843,14.16061078375363,-2.809685599150423,0.370349939873344,93.27840389853418,sa3076542
Sebastian Saenz,PHI,DSL,17,120,0.083333333,0.191666666,0.434782608,0.227722772,0.316666666,0.306930693,0.623597359,0.079207921,8.285714285714285,0.271604938,1.2439468344673514,11.828358796950964,-9.384511681679102,0.31917822907368343,65.5826887297598,sa3076543
Adonanfer Reyes,LAA,DSL,17,87,0.218390804,0.183908045,1.1875,0.228070175,0.476744186,0.298245614,0.7749898,0.070175439,7.703022762377955,0.309523809,-1.7440698947757483,18.920053278678107,3.540722181671309,0.4435108733731647,123.59776731324088,sa3076544
